Search Type, Solution Length, Visited Cells, Path, Total Time
Greedy m, 69, 238, <1,a>, <7,*>, <8,*>, <14,*>, <20,b>, <26,*>, <32,*>, <33,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <29,*>, <30,*>, <24,*>, <18,*>, <12,*>, <11,*>, <17,c>, <18,*>, <24,*>, <30,*>, <29,*>, <28,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <29,*>, <28,*>, <27,b>, <21,*>, <22,*>, <28,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <29,*>, <30,*>, <24,*>, <18,*>, <12,*>, <11,*>, <17,c>, <18,*>, <24,*>, <30,*>, <29,*>, <28,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <17,c>, <16,*>, <22,*>, <28,*>, <29,*>, <30,*>, <36,c>,  118
Greedy e, 99, 352, <1,a>, <7,*>, <8,*>, <9,*>, <15,*>, <16,*>, <22,*>, <28,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <17,c>, <18,*>, <24,*>, <30,*>, <29,*>, <28,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <29,*>, <28,*>, <27,b>, <21,*>, <22,*>, <28,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <17,c>, <18,*>, <24,*>, <30,*>, <29,*>, <28,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <22,*>, <28,*>, <27,b>, <21,*>, <22,*>, <28,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <17,c>, <18,*>, <24,*>, <30,*>, <29,*>, <23,b>, <24,*>, <30,*>, <29,*>, <28,*>, <22,*>, <23,b>, <29,*>, <28,*>, <27,b>, <21,*>, <22,*>, <28,*>, <34,c>, <35,a>, <29,*>, <30,*>, <24,*>, <23,b>, <17,c>, <18,*>, <24,*>, <30,*>, <29,*>, <28,*>, <34,c>, <33,*>, <27,b>, <28,*>, <29,*>, <30,*>, <36,c>,  166
A* m, 15, 259, <1,a>, <7,*>, <8,*>, <14,*>, <20,b>, <21,*>, <22,*>, <23,b>, <17,c>, <11,*>, <12,*>, <18,*>, <24,*>, <30,*>, <36,c>,  24
A* e, 15, 262, <1,a>, <7,*>, <8,*>, <14,*>, <20,b>, <21,*>, <22,*>, <28,*>, <34,c>, <33,*>, <27,b>, <28,*>, <29,*>, <30,*>, <36,c>,  24
Gradient Descent m, 0, 34, Nil   0
Gradient Descent e, 0, 28, Nil   0
